,comite,miembro,abreviatura
INDN.1,Asuntos Indígenas y del Norte,C. Warkentin,INDN
INDN.2,Asuntos Indígenas y del Norte,J. Crowder,INDN
INDN.3,Asuntos Indígenas y del Norte,C. Bennett,INDN
INDN.4,Asuntos Indígenas y del Norte,S. Ambler,INDN
INDN.5,Asuntos Indígenas y del Norte,D. Bevington,INDN
INDN.6,Asuntos Indígenas y del Norte,R. Boughen,INDN
INDN.7,Asuntos Indígenas y del Norte,R. Clarke,INDN
INDN.8,Asuntos Indígenas y del Norte,J. Genest-Jourdain,INDN
INDN.9,Asuntos Indígenas y del Norte,J. Hillyer,INDN
INDN.10,Asuntos Indígenas y del Norte,C. Hughes,INDN
INDN.11,Asuntos Indígenas y del Norte,G. Rickford,INDN
INDN.12,Asuntos Indígenas y del Norte,K. Seeback,INDN
RRHH.1,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad",E. Komarnicki,RRHH
RRHH.2,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad",C. Charlton,RRHH
RRHH.3,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad",R. Cuzner,RRHH
RRHH.4,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad",M. Boutin-Sweet,RRHH
RRHH.5,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad",B. Butt,RRHH
RRHH.6,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad",R. Cleary,RRHH
RRHH.7,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad",J. Daniel,RRHH
RRHH.8,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad",F. Lapointe,RRHH
RRHH.9,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad",K. Leitch,RRHH
RRHH.10,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad",C. Mayes,RRHH
RRHH.11,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad",P. McColeman,RRHH
RRHH.12,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad",D. Shory,RRHH
FINA.1,Finanzas,J. Rajotte,FINA
FINA.2,Finanzas,P. Nash,FINA
FINA.3,Finanzas,S. Brison,FINA
FINA.4,Finanzas,M. Adler,FINA
FINA.5,Finanzas,G. Caron,FINA
FINA.6,Finanzas,R. Côté,FINA
FINA.7,Finanzas,S. Glover,FINA
FINA.8,Finanzas,R. Hoback,FINA
FINA.9,Finanzas,B. Jean,FINA
FINA.10,Finanzas,C. Macleod,FINA
FINA.11,Finanzas,M. Rankin,FINA
FINA.12,Finanzas,D. V. Kesteren,FINA
EXTR.1,Asuntos Exteriores y Comercio Internacional,D. Allison,EXTR
EXTR.2,Asuntos Exteriores y Comercio Internacional,P. Dewar,EXTR
EXTR.3,Asuntos Exteriores y Comercio Internacional,L. Brown,EXTR
EXTR.4,Asuntos Exteriores y Comercio Internacional,E. Péclet,EXTR
EXTR.5,Asuntos Exteriores y Comercio Internacional,R. Saganash,EXTR
EXTR.6,Asuntos Exteriores y Comercio Internacional,G. R. Schellenberger,EXTR
EXTR.7,Asuntos Exteriores y Comercio Internacional,D. V. Kesteren,EXTR
EXTR.8,Asuntos Exteriores y Comercio Internacional,J. Williamson,EXTR
EXTR.9,Asuntos Exteriores y Comercio Internacional,B. Dechert,EXTR
EXTR.10,Asuntos Exteriores y Comercio Internacional,N. Grewal,EXTR
EXTR.11,Asuntos Exteriores y Comercio Internacional,H. Laverdière,EXTR
INFO.1,"Acceso a la Información, Privacidad y Ética",P. L. Dusseault,ETIC
INFO.2,"Acceso a la Información, Privacidad y Ética",P. Davidson,ETIC
INFO.3,"Acceso a la Información, Privacidad y Ética",S. Andrews,ETIC
INFO.4,"Acceso a la Información, Privacidad y Ética",C. Angus,ETIC
INFO.5,"Acceso a la Información, Privacidad y Ética",C. Borg,ETIC
INFO.6,"Acceso a la Información, Privacidad y Ética",A. Boulerice,ETIC
INFO.7,"Acceso a la Información, Privacidad y Ética",B. Butt,ETIC
INFO.8,"Acceso a la Información, Privacidad y Ética",B. Calkins,ETIC
INFO.9,"Acceso a la Información, Privacidad y Ética",J. Carmichael,ETIC
INFO.10,"Acceso a la Información, Privacidad y Ética",D. D. Mastro,ETIC
INFO.11,"Acceso a la Información, Privacidad y Ética",E. Dreeshen,ETIC
INFO.12,"Acceso a la Información, Privacidad y Ética",C. Mayes,ETIC
MAMB.1,Medio Ambiente y Desarrollo Sustentable,H. Albrecht,MAMB
MAMB.2,Medio Ambiente y Desarrollo Sustentable,M. A. Leslie,MAMB
MAMB.3,Medio Ambiente y Desarrollo Sustentable,K. Duncan,MAMB
MAMB.4,Medio Ambiente y Desarrollo Sustentable,F. Choquette,MAMB
MAMB.5,Medio Ambiente y Desarrollo Sustentable,J. Lunney,MAMB
MAMB.6,Medio Ambiente y Desarrollo Sustentable,F. Pilon,MAMB
MAMB.7,Medio Ambiente y Desarrollo Sustentable,A. M. Quach,MAMB
MAMB.8,Medio Ambiente y Desarrollo Sustentable,M. Rempel,MAMB
MAMB.9,Medio Ambiente y Desarrollo Sustentable,R. Sopuck,MAMB
MAMB.10,Medio Ambiente y Desarrollo Sustentable,Storseth,MAMB
MAMB.11,Medio Ambiente y Desarrollo Sustentable,L. Toet,MAMB
MAMB.12,Medio Ambiente y Desarrollo Sustentable,S. Woodworth,MAMB
HECA.1,Herencia Canadiense,P. Nantel,HECA
HECA.2,Herencia Canadiense,S. Simms,HECA
HECA.3,Herencia Canadiense,R. Boughen,HECA
HECA.4,Herencia Canadiense,M. Boutin-Sweet,HECA
HECA.5,Herencia Canadiense,G. Brown,HECA
HECA.6,Herencia Canadiense,P. Calandra,HECA
HECA.7,Herencia Canadiense,A. Cash,HECA
HECA.8,Herencia Canadiense,M. Dubé,HECA
HECA.9,Herencia Canadiense,J. Hillyer,HECA
HECA.10,Herencia Canadiense,R. Moore,HECA
HECA.11,Herencia Canadiense,B. Richards,HECA
HECA.12,Herencia Canadiense,T. Young,HECA
CINM.1,Ciudadanía e Inmigración,D. Tilson,CINM
CINM.2,Ciudadanía e Inmigración,J. J. Sims,CINM
CINM.3,Ciudadanía e Inmigración,K. Lamoureux,CINM
CINM.4,Ciudadanía e Inmigración,R. Dykstra,CINM
CINM.5,Ciudadanía e Inmigración,M. Freeman,CINM
CINM.6,Ciudadanía e Inmigración,S. Groguhé,CINM
CINM.7,Ciudadanía e Inmigración,R. James,CINM
CINM.8,Ciudadanía e Inmigración,C. Leung,CINM
CINM.9,Ciudadanía e Inmigración,C. Menegakis,CINM
CINM.10,Ciudadanía e Inmigración,T. Opitz,CINM
CINM.11,Ciudadanía e Inmigración,R. Sitsabaiesan,CINM
CINM.12,Ciudadanía e Inmigración,J. Weston,CINM
VETE.1,Asuntos de Veteranos,G. Kerr,VETE
VETE.2,Asuntos de Veteranos,P. Stoffer,VETE
VETE.3,Asuntos de Veteranos,S. Casey,VETE
VETE.4,Asuntos de Veteranos,E. Adams,VETE
VETE.5,Asuntos de Veteranos,S. Chicoine,VETE
VETE.6,Asuntos de Veteranos,B. Hayes,VETE
VETE.7,Asuntos de Veteranos,W. Lizon,VETE
VETE.8,Asuntos de Veteranos,B. Lobb,VETE
VETE.9,Asuntos de Veteranos,I. Mathyssen,VETE
VETE.10,Asuntos de Veteranos,E. O'Toole,VETE
VETE.11,Asuntos de Veteranos,M. Perreault,VETE
VETE.12,Asuntos de Veteranos,B. Zimmer,VETE
SLUD.1,Salud,J. Smith,SLUD
SLUD.2,Salud,L. Davies,SLUD
SLUD.3,Salud,H. Fry,SLUD
SLUD.4,Salud,K. Block,SLUD
SLUD.5,Salud,P. Brown,SLUD
SLUD.6,Salud,C. Carrie,SLUD
SLUD.7,Salud,M. Kellway,SLUD
SLUD.8,Salud,W. Lizon,SLUD
SLUD.9,Salud,B. Lobb,SLUD
SLUD.10,Salud,D. Morin,SLUD
SLUD.11,Salud,D. Sellah,SLUD
SLUD.12,Salud,D. Wilks,SLUD
TRAN.1,"Transporte, Infraestructura y Comunidades",L. Miller,TRAN
TRAN.2,"Transporte, Infraestructura y Comunidades",O. Chow,TRAN
TRAN.3,"Transporte, Infraestructura y Comunidades",D. McGuinty,TRAN
TRAN.4,"Transporte, Infraestructura y Comunidades",M. Adler,TRAN
TRAN.5,"Transporte, Infraestructura y Comunidades",R. Aubin,TRAN
TRAN.6,"Transporte, Infraestructura y Comunidades",J. Daniel,TRAN
TRAN.7,"Transporte, Infraestructura y Comunidades",E. Holder,TRAN
TRAN.8,"Transporte, Infraestructura y Comunidades",I. Morin,TRAN
TRAN.9,"Transporte, Infraestructura y Comunidades",P. Poilievre,TRAN
TRAN.10,"Transporte, Infraestructura y Comunidades",M. Sullivan,TRAN
TRAN.11,"Transporte, Infraestructura y Comunidades",L. Toet,TRAN
TRAN.12,"Transporte, Infraestructura y Comunidades",J. Watson,TRAN
PESQ.1,Pesquerías y Océanos,R. Weston,PESQ
PESQ.2,Pesquerías y Océanos,R. Chisholm,PESQ
PESQ.3,Pesquerías y Océanos,L. MacAulay,PESQ
PESQ.4,Pesquerías y Océanos,M. Allen,PESQ
PESQ.5,Pesquerías y Océanos,P. Davidson,PESQ
PESQ.6,Pesquerías y Océanos,F. Donnelly,PESQ
PESQ.7,Pesquerías y Océanos,R. Kamp,PESQ
PESQ.8,Pesquerías y Océanos,R. Sopuck,PESQ
PESQ.9,Pesquerías y Océanos,P. Toone,PESQ
PESQ.10,Pesquerías y Océanos,J. Tremblay,PESQ
PESQ.11,Pesquerías y Océanos,J. Weston,PESQ
PESQ.12,Pesquerías y Océanos,S. Woodworth,PESQ
RRNN.1,Recursos Naturales ,L. Benoit,RRNN
RRNN.2,Recursos Naturales ,P. Julian,RRNN
RRNN.3,Recursos Naturales ,M. Garneau,RRNN
RRNN.4,Recursos Naturales ,M. Allen,RRNN
RRNN.5,Recursos Naturales ,D. Anderson,RRNN
RRNN.6,Recursos Naturales ,B. Calkins,RRNN
RRNN.7,Recursos Naturales ,J. Crockatt,RRNN
RRNN.8,Recursos Naturales ,C. Gravelle,RRNN
RRNN.9,Recursos Naturales ,R. Leef,RRNN
