Persona,NS Estatus racial,Género
Ludwig Lichtwitz,99,99
Ralph Neumann,2,1
Rita Neumann,2,2
Leo Fraines,2,1
JuedNaeherin,2,2
Hedwig Hoeppner,1,2
SchwarzmarktVermieter,1,1
EhepaarSalzwedel,1,99
Kneipenwitwe,1,2
FreundinEhepaarSalzwedel,1,2
ChristlicheHelferBerlin,1,99
Ortspolizist,1,1
Kaplan Wiesinger,1,1
NichtjuedFreundLF,1,1
Walter Wendland,1,1
Agnes Wendland,1,2
Elisabeth Abbegg,1,2
Freunde RW,1,99
Ruth Wendland,1,2
Ruth AndreasFriedrich,99,99
Sohn Dr. Aub,1,1
Fritz Aub,1,1
Heinrich Grueber,1,1
FreundeEhepaarWendland,1,1
Hans Brombach,1,1
Harald Poelchau,1,1
Walter Seitz,1,1
AusweisNazi,1,1
Militaerpolizei,1,99
Angelika Wendland,1,2
Guenther Rutenborn,1,1
aeltererJude,2,1
MitgliedOnkelEmil,1,99
Ruth Hohmann,1,2
Sohn Wendland,1,1
LandwirtFleischerEberswalde,1,1
Walter Aub,1,1
Sonderbehoerde fuer Ausgebombte,1,99
WucherVermieter,1,1
Gertrud Neumann,2,2
